ENTER the residents file and the programs file, separated by a space
EXAMPLE: residents4000.csv programs4000.csv
INPUT  : 

lastname,firstname,residentID,programID,name
Carpenter,Nadia,57720803,FMD,Family Medicine
Madden,Abraham,45397659,FMD,Family Medicine
Roth,Ximena,80947188,IMD,Internal Medicine
Weiss,Turner,34575212,FMD,Family Medicine
Boone,Leonardo,29316114,FMD,Family Medicine
Chapman,Frankie,69245871,FMD,Family Medicine
Phelps,Cayden,34685810,FMD,Family Medicine
Nava,Barrett,16293768,OPH,Ophthalmology
Powers,Reed,68288705,EMD,Emergency Medicine
Foley,Milo,66500213,NRO,Neurology
Floyd,Zaid,16866729,FMD,Family Medicine
Ibarra,Jamir,13595660,IMD,Internal Medicine
Wyatt,Caroline,27097114,FMD,Family Medicine
Bowman,Amari,84036038,IMD,Internal Medicine
Steele,Luis,18489569,GSU,General Surgery
Chandler,Ermias,15865753,FMD,Family Medicine
Berry,Jade,60710244,OPH,Ophthalmology
Sexton,Hayden,32382408,FMD,Family Medicine
Beasley,Francesca,97416795,FMD,Family Medicine
Fletcher,Skylar,64067297,FMD,Family Medicine
Franklin,Gael,31443949,FMD,Family Medicine
Salinas,Leon,22327450,FMD,Family Medicine
Hodges,Harold,27032855,IMD,Internal Medicine
Mason,Adelyn,90889766,FMD,Family Medicine
Aguirre,Ronan,68279734,IMD,Internal Medicine
Abbott,Derrick,60249742,EMD,Emergency Medicine
Weaver,David,88507027,PDT,Pediatrics
Acevedo,Archer,53428844,FMD,Family Medicine
Gillespie,Zeke,52787358,PDT,Pediatrics
Peterson,Fatima,89881763,FMD,Family Medicine
Conner,Davion,94007639,OBG,Obstetrics and Gynecology
Santiago,Tommy,49233066,NRP,Neurology - Pediatric
Larson,Archer,38555482,NRO,Neurology
Lane,Phillip,63257284,URO,Urology
Aguirre,Reagan,91187608,FMD,Family Medicine
Steele,Gerardo,65754339,FMD,Family Medicine
Hoffman,Carmen,82500669,FMD,Family Medicine
Glenn,Simon,68861066,IMD,Internal Medicine
Huffman,Quinn,15518885,IMD,Internal Medicine
O’Neal,Marcos,61221154,FMD,Family Medicine
Hail,Ila,71930684,ORS,Orthopedic Surgery
Preston,Genesis,80830227,GSU,General Surgery
Black,Damon,74846289,ORS,Orthopedic Surgery
Nash,Maren,24999361,DRA,Diagnostic Radiology
Collier,Eden,49324081,FMD,Family Medicine
Gutierrez,Leroy,94967031,PSY,Psychiatry
Padilla,Alistair,68823487,OPH,Ophthalmology
Esquivel,Juniper,39268212,DMT,Dermatology
Bullock,Joyce,85890531,FMD,Family Medicine
Armstrong,Henrik,97132439,VSU,Vascular Surgery
Alexander,Dahlia,40986134,PSY,Psychiatry
Robles,Nicole,92152872,FMD,Family Medicine
Stanley,Maxwell,96801891,MGG,Medical Genetics and Genomics
Rodgers,Gabriel,69287293,PSY,Psychiatry
Aguilar,Miley,38720465,FMD,Family Medicine
O’Neal,Abel,21363320,DMT,Dermatology
Watts,Bellamy,69241265,FMD,Family Medicine
Norman,Amari,38832855,FMD,Family Medicine
Gould,Ander,91949758,PDT,Pediatrics
Curry,Lainey,89095145,DCP,Diagnostic and Clinical Pathology
Schwartz,Parker,68568389,FMD,Family Medicine
Colon,Kamdyn,92986958,OBG,Obstetrics and Gynecology
Merritt,Ayaan,43882988,PMR,Physical Medicine & Rehabilitation
Freeman,Andrew,97666085,FMD,Family Medicine
Norman,Marley,57404586,PDT,Pediatrics
Meadows,Laney,65255720,FMD,Family Medicine
Soto,Osiris,52161737,IMD,Internal Medicine
Bass,Kylie,80045048,NRO,Neurology
Osborne,Brayden,32014942,OBG,Obstetrics and Gynecology
Pearson,Moises,47878896,FMD,Family Medicine
Bell,Paloma,69614593,FMD,Family Medicine
Sosa,London,92552715,FMD,Family Medicine
Bridges,Jakobe,35512603,FMD,Family Medicine
Rivas,Callahan,37355660,FMD,Family Medicine
Craig,Beckham,74287975,IMD,Internal Medicine
Sherman,Georgia,15479779,FMD,Family Medicine
Cole,Lyanna,38220756,IMD,Internal Medicine
Marin,Charleigh,65518750,IMD,Internal Medicine
Villa,Bradley,21419349,DMP,Diagnostic and Molecular Pathology
Dejesus,Rachel,92929933,IMD,Internal Medicine
Mejia,Madden,84141444,PSY,Psychiatry
Stevenson,Ramona,96476789,FMD,Family Medicine
Baker,Alejandra,16351667,FMD,Family Medicine
Shannon,Koa,88035019,FMD,Family Medicine
Tucker,Bella,80219727,FMD,Family Medicine
Nunez,Yehuda,29100598,DMP,Diagnostic and Molecular Pathology
Chapman,Melissa,30046665,IMD,Internal Medicine
Mason,Amira,55876507,FMD,Family Medicine
Pennington,Bellamy,39599579,IMD,Internal Medicine
Sanchez,Malachi,75059750,IMD,Internal Medicine
Smith,Maia,55031878,PSY,Psychiatry
Hines,Milani,67355659,FMD,Family Medicine
Solomon,Ezra,44659458,ROC,Radiation Oncology
Maldonado,Alfred,77099386,PSY,Psychiatry
Koch,Everest,17030599,IMD,Internal Medicine
Grant,Alora,88630598,FMD,Family Medicine
Sheppard,Brynleigh,25323965,PDT,Pediatrics
Perry,Imani,98118479,ANT,Anesthesiology
Ramsey,Kade,34246628,FMD,Family Medicine
Lee,Haylee,44856397,NMD,Nuclear Medicine
Barrera,Macy,25116645,IMD,Internal Medicine
Stark,Kace,29628203,ROC,Radiation Oncology
Pearson,Kenzie,35179988,PSU,Plastic Surgery
McPherson,Titus,64794813,IMD,Internal Medicine
Reid,Guillermo,85720559,FMD,Family Medicine
Meza,Aarya,38833285,PMR,Physical Medicine & Rehabilitation
Adams,Devon,52893183,FMD,Family Medicine
Miller,Ivy,11474332,OBG,Obstetrics and Gynecology
Atkins,Kyler,91293920,OBG,Obstetrics and Gynecology
Roman,Cara,50949116,FMD,Family Medicine
Walls,Jada,69182570,FMD,Family Medicine
Thompson,Lyra,13147136,DRA,Diagnostic Radiology
Johnston,Barrett,29554626,PSY,Psychiatry
Stephens,Rocco,71023583,FMD,Family Medicine
James,Arthur,63283526,VSU,Vascular Surgery
Hancock,Colt,62425839,EMD,Emergency Medicine
Bryan,Nia,19732526,PDT,Pediatrics
Ortiz,Hadley,46412408,FMD,Family Medicine
Hutchinson,Everett,15621898,PDT,Pediatrics
Magana,Kenzo,54853162,FMD,Family Medicine
Love,Dario,83835085,FMD,Family Medicine
House,Bryant,32751153,MMI,Medical Microbiology
Rodgers,Christian,68285329,FMD,Family Medicine
Bender,Kiaan,10500982,OBG,Obstetrics and Gynecology
Lugo,Graham,17328125,IMD,Internal Medicine
Trujillo,Nyla,76932032,IMD,Internal Medicine
Burke,Noemi,19146554,FMD,Family Medicine
Decker,Francesca,27682276,IMD,Internal Medicine
Collier,Haylee,10429409,IMD,Internal Medicine
Gilmore,Sutton,16620940,MMI,Medical Microbiology
Mathis,Dayana,84924472,FMD,Family Medicine
Gentry,Fox,48804418,FMD,Family Medicine
Gomez,Ainsley,92913698,IMD,Internal Medicine
Romero,Aliyah,35305003,ORS,Orthopedic Surgery
Hahn,Kira,65143987,FMD,Family Medicine
Wilson,Kenzo,94601171,EMD,Emergency Medicine
Villarreal,Kyree,32740717,GSU,General Surgery
Whitney,Archie,36607908,FMD,Family Medicine
Carlson,Amaris,77227401,FMD,Family Medicine
Carlson,Anakin,29034420,FMD,Family Medicine
Lim,Melanie,37238309,FMD,Family Medicine
Farley,Abdullah,45323477,NRO,Neurology
Dillon,Kori,99048108,ANT,Anesthesiology
Gates,Vanessa,55496032,ORS,Orthopedic Surgery
Hartman,Holden,38751125,ANT,Anesthesiology
Arnold,Rosalie,65085500,PDT,Pediatrics
Fuller,Jason,82946497,FMD,Family Medicine
McDonald,Catherine,93269368,ANT,Anesthesiology
Todd,Royalty,53566230,FMD,Family Medicine
Parra,Eleanor,57547629,ANT,Anesthesiology
Beck,Carson,61446729,OPH,Ophthalmology
Frye,Oakleigh,16594967,FMD,Family Medicine
Gallagher,Forrest,41448538,IMD,Internal Medicine
Meyer,Raymond,97131133,FMD,Family Medicine
Lucas,Katie,62882744,FMD,Family Medicine
Kirk,Leslie,14517617,IMD,Internal Medicine
George,Leilany,14438334,FMD,Family Medicine
Mayo,Korbyn,11854852,ORS,Orthopedic Surgery
Sweeney,Ava,64759131,FMD,Family Medicine
Taylor,Canaan,68233593,IMD,Internal Medicine
Cantrell,Eliel,75329253,FMD,Family Medicine
Short,Evan,84334463,FMD,Family Medicine
Wang,Mira,54097096,FMD,Family Medicine
McConnell,Shelby,27933541,FMD,Family Medicine
Barber,Bailey,35858796,PSY,Psychiatry
James,Faith,47615232,FMD,Family Medicine
McPherson,Rebekah,62026941,FMD,Family Medicine
Bernard,Barbara,64263661,FMD,Family Medicine
Cortes,Ivanna,63891046,FMD,Family Medicine
Parrish,Coraline,81917351,FMD,Family Medicine
Clayton,Ayleen,65606101,FMD,Family Medicine
Simmons,Emerson,82813777,FMD,Family Medicine
Douglas,Ayan,51792276,PSY,Psychiatry
Burnett,Douglas,11616444,FMD,Family Medicine
Glover,Alina,17930892,IMD,Internal Medicine
Guerrero,Yamileth,60912446,DRA,Diagnostic Radiology
Ahmed,Isaiah,23379841,FMD,Family Medicine
Gaines,Cayson,23053142,IMD,Internal Medicine
Warner,Aarav,85212560,FMD,Family Medicine
Novak,Aldo,55621538,FMD,Family Medicine
Lozano,Jason,15006851,FMD,Family Medicine
Montes,Rebekah,21687015,PDT,Pediatrics
Escobar,Ryland,98899229,PSY,Psychiatry
Ward,Legacy,63675703,FMD,Family Medicine
Rosales,Guillermo,84647660,FMD,Family Medicine
Riley,Jaylin,34493421,FMD,Family Medicine
Booth,Astrid,34749750,ANT,Anesthesiology
Berry,Blaze,27552237,FMD,Family Medicine
Quintana,Ambrose,70563315,PDT,Pediatrics
Nixon,Jude,30373699,FMD,Family Medicine
Cummings,Jakari,73870105,FMD,Family Medicine
Zuniga,Kelly,45244676,FMD,Family Medicine
Lindsey,Vance,41052874,IMD,Internal Medicine
Leach,Brylee,55351789,ANT,Anesthesiology
Lara,Caspian,17459511,FMD,Family Medicine
Navarro,Fox,79983805,FMD,Family Medicine
Lane,Esmeralda,87041836,FMD,Family Medicine
Fowler,Hudson,81819892,GSU,General Surgery
Livingston,Sienna,63098193,FMD,Family Medicine
Schultz,Robert,69834620,PDT,Pediatrics
Koch,Kameron,35091615,FMD,Family Medicine
Bond,Juliana,87323896,DMP,Diagnostic and Molecular Pathology
Kelly,Franco,39866319,OTO,Otolaryngology - Head and Neck Surgery
Gardner,Remy,31609630,FMD,Family Medicine
Montgomery,Tessa,36924387,FMD,Family Medicine
Greer,Colt,77506437,PDT,Pediatrics
Gross,Mccoy,55550357,FMD,Family Medicine
Avila,Lennox,64001203,EMD,Emergency Medicine
Browning,Romeo,41054419,PDT,Pediatrics
Garrett,Nicolas,48760054,FMD,Family Medicine
Hale,Layton,43318720,IMD,Internal Medicine
Boyd,Emerson,90425887,FMD,Family Medicine
Lloyd,Reign,68502118,OBG,Obstetrics and Gynecology
Klein,Karter,17418324,PSY,Psychiatry
Bradley,Gerardo,31377527,FMD,Family Medicine
Thompson,Lionel,98796991,PSY,Psychiatry
Hardy,Lee,71746686,PDT,Pediatrics
Reyna,Louisa,62156884,DRA,Diagnostic Radiology
Warren,Alaiya,83331349,PDT,Pediatrics
Rodgers,Anders,91469579,PSY,Psychiatry
Lugo,Derek,75185914,OBG,Obstetrics and Gynecology
Scott,Marlon,45284109,PSY,Psychiatry
Clayton,Rio,26713096,ANT,Anesthesiology
Freeman,Marlowe,15779432,FMD,Family Medicine
Conley,Sierra,43180629,PSY,Psychiatry
Wallace,Angelo,59843818,FMD,Family Medicine
Patton,Maya,92562012,FMD,Family Medicine
Wilcox,Jimmy,21798239,FMD,Family Medicine
Collins,Kairi,65094467,FMD,Family Medicine
Barber,Thiago,75796674,IMD,Internal Medicine
Marks,Kingston,54532308,FMD,Family Medicine
Greene,Blaine,63144550,FMD,Family Medicine
Moyer,Leona,21188525,NRO,Neurology
Reynolds,Truett,67812431,IMD,Internal Medicine
Cobb,Javier,35508786,FMD,Family Medicine
McClain,Leonard,11501368,FMD,Family Medicine
Diaz,Joseph,18590688,IMD,Internal Medicine
Burgess,Aspyn,97135496,FMD,Family Medicine
Sanders,Avayah,38993790,OTO,Otolaryngology - Head and Neck Surgery
Reynolds,Reagan,81378986,FMD,Family Medicine
Williams,Sam,49277275,PDT,Pediatrics
Wade,Emory,76837702,GSU,General Surgery
Garrison,Jada,53250361,IMD,Internal Medicine
Arroyo,Angel,36311928,PSY,Psychiatry
Knox,Madalynn,67530720,IMD,Internal Medicine
Marks,Dion,55300607,FMD,Family Medicine
Dunn,Arielle,57621227,NRO,Neurology
Stevenson,Jenesis,29565979,IMD,Internal Medicine
Griffith,Braxton,53463504,PDT,Pediatrics
Cochran,Landyn,25687635,ANT,Anesthesiology
Schmidt,Noel,13769991,URO,Urology
Orozco,Frankie,92678132,PSY,Psychiatry
Graves,Edwin,48220646,FMD,Family Medicine
Cobb,Rio,29739381,FMD,Family Medicine
Duffy,Noa,53549456,FMD,Family Medicine
Lawrence,Moshe,60253551,FMD,Family Medicine
Yang,Andy,12382351,FMD,Family Medicine
Wolf,Celia,42798075,FMD,Family Medicine
Correa,Jayleen,45528908,FMD,Family Medicine
Benson,Alden,71483694,GSU,General Surgery
Kim,Paola,34615996,PSU,Plastic Surgery
Patterson,Eleanor,33551840,FMD,Family Medicine
Ball,Mikayla,72960466,PSY,Psychiatry
Owen,Muhammad,30974436,FMD,Family Medicine
Ellis,Hana,42619833,EMD,Emergency Medicine
Wilkerson,Lauryn,82958157,FMD,Family Medicine
Kerr,Bellamy,17835606,DRA,Diagnostic Radiology
Conner,Jase,21162001,FMD,Family Medicine
Schaefer,Jaylen,18749563,FMD,Family Medicine
Snyder,Hadassah,74151831,FMD,Family Medicine
Cordova,Jayleen,40692508,PDT,Pediatrics
Mills,Gianni,81342850,PSY,Psychiatry
Cano,Raelynn,43093802,FMD,Family Medicine
Ellis,Hope,24927364,FMD,Family Medicine
Murray,Connor,12614182,FMD,Family Medicine
Carey,Zachariah,69442451,IMD,Internal Medicine
Blevins,Luis,17973273,IMD,Internal Medicine
Welch,Opal,84509065,PSY,Psychiatry
Sampson,Westin,27990278,FMD,Family Medicine
Maddox,Violet,50764906,FMD,Family Medicine
Esquivel,Madeline,43633123,FMD,Family Medicine
Zuniga,Maddison,68114658,FMD,Family Medicine
Roberson,Ila,16247552,FMD,Family Medicine
McGee,Killian,59358258,ANT,Anesthesiology
Edwards,Heaven,19247485,FMD,Family Medicine
Chung,Addisyn,77331246,OTO,Otolaryngology - Head and Neck Surgery
Chan,Gabriela,30224515,FMD,Family Medicine
White,Lyra,87295041,FMD,Family Medicine
Pineda,Rogelio,90516077,FMD,Family Medicine
Bradley,Esme,51592446,IMD,Internal Medicine
Vu,Amelia,80516518,FMD,Family Medicine
Hogan,Estelle,24080762,FMD,Family Medicine
Conley,Tessa,31360727,PMR,Physical Medicine & Rehabilitation
Little,Mikaela,49900367,EMD,Emergency Medicine
Melton,Trevor,48017379,PSY,Psychiatry
Cuevas,Kareem,65561570,PSY,Psychiatry
Acevedo,Edison,59959949,FMD,Family Medicine
Mora,Zhuri,63741277,FMD,Family Medicine
Collier,Solomon,94134251,OTO,Otolaryngology - Head and Neck Surgery
Pratt,Adeline,60713424,DCP,Diagnostic and Clinical Pathology
Leal,Aislinn,83431660,EMD,Emergency Medicine
Howell,Dante,24732870,IMD,Internal Medicine
Chavez,Bailey,73832178,DMP,Diagnostic and Molecular Pathology
Cervantes,Ray,78874289,PSU,Plastic Surgery
Campbell,Cade,73027055,PDT,Pediatrics
Vasquez,Jace,43152935,FMD,Family Medicine
Barker,August,92911217,FMD,Family Medicine
Hickman,Will,71807824,FMD,Family Medicine
Fisher,Anahi,86323226,PSY,Psychiatry
Moses,Elisabeth,67225470,FMD,Family Medicine
Quinn,Seth,20765139,DMT,Dermatology
Ramirez,Joe,52850100,FMD,Family Medicine
McDowell,Dion,65918350,FMD,Family Medicine
Dougherty,Martha,35065336,GSU,General Surgery
Rubio,Lane,63317394,MGG,Medical Genetics and Genomics
Magana,Margaret,46876550,FMD,Family Medicine
Crosby,Kenji,39315862,FMD,Family Medicine
Simon,Aziel,95075577,FMD,Family Medicine
Brewer,Ernesto,87794508,FMD,Family Medicine
Villegas,Colter,71022418,PSY,Psychiatry
Brock,Casen,56091563,FMD,Family Medicine
Parker,Uriah,29191795,MMI,Medical Microbiology
Mullen,Korbin,32891100,NMD,Nuclear Medicine
Moran,Audrey,95553430,PSY,Psychiatry
Freeman,Francis,97286859,IMD,Internal Medicine
Carter,Margo,23293737,IMD,Internal Medicine
Reese,Zelda,67199197,FMD,Family Medicine
Stone,Abner,69308583,IMD,Internal Medicine
Schwartz,Kenia,59920648,FMD,Family Medicine
Cook,Isabel,84245300,FMD,Family Medicine
Glass,Allyson,41413609,FMD,Family Medicine
Juarez,Jade,56172216,FMD,Family Medicine
Benson,John,76506318,PSY,Psychiatry
Roman,Brynn,24392117,FMD,Family Medicine
Montes,Wren,72998876,GSU,General Surgery
Conley,Davian,23361678,PSY,Psychiatry
Salas,Zander,93978099,FMD,Family Medicine
Collins,Edith,29424855,DRA,Diagnostic Radiology
Lloyd,Lane,58712795,FMD,Family Medicine
Marsh,Cassidy,36007282,IMD,Internal Medicine
English,Juliana,53553103,PSY,Psychiatry
Nicholson,Mckinley,87472616,OTO,Otolaryngology - Head and Neck Surgery
Watts,Enzo,65756204,DMP,Diagnostic and Molecular Pathology
Russo,Chris,84357404,FMD,Family Medicine
Brock,Stephanie,58247706,FMD,Family Medicine
Nelson,Genesis,91671871,PSY,Psychiatry
Wilkins,Anders,25922183,FMD,Family Medicine
Horne,Noel,69652447,FMD,Family Medicine
Gibson,Remy,34089941,IMD,Internal Medicine
Gibbs,Mylah,94550135,FMD,Family Medicine
Spence,Catalina,28391000,FMD,Family Medicine
Pace,London,34224041,EMD,Emergency Medicine
Dennis,Emanuel,58827221,IMD,Internal Medicine
Mendez,Kailani,65352361,FMD,Family Medicine
Moses,Neil,51618773,ANT,Anesthesiology
Park,Alexandra,35649224,GSU,General Surgery
Armstrong,Eleanor,43630703,OBG,Obstetrics and Gynecology
Delarosa,Reuben,37929308,IMD,Internal Medicine
Grant,Cody,99117482,FMD,Family Medicine
Pham,Lyric,41410107,FMD,Family Medicine
Roach,Evelynn,77309175,URO,Urology
Walker,Erin,39094749,URO,Urology
Hunt,Landyn,86237419,FMD,Family Medicine
Townsend,Liana,49697719,PDT,Pediatrics
Everett,Timothy,30424495,URO,Urology
Clay,Idris,12871502,ANT,Anesthesiology
Cummings,Leilany,72218173,FMD,Family Medicine
Leach,Paul,35958016,IMD,Internal Medicine
Johns,Trenton,36494177,FMD,Family Medicine
Ward,Lena,98945251,DMP,Diagnostic and Molecular Pathology
Cortez,Leighton,68337113,PDT,Pediatrics
Blankenship,Paige,73350452,IMD,Internal Medicine
Clay,Eliseo,77977117,FMD,Family Medicine
Cochran,Dax,61949049,OPH,Ophthalmology
Brown,Aldo,18666604,FMD,Family Medicine
Norton,Lennox,11083746,FMD,Family Medicine
Roberts,Nico,69229479,FMD,Family Medicine
Stokes,Carolyn,85337235,NRP,Neurology - Pediatric
Beck,Luisa,29068377,FMD,Family Medicine
Wolfe,Christina,99326241,NMD,Nuclear Medicine
Waller,Rylan,11813942,FMD,Family Medicine
Walls,Bellamy,68973230,FMD,Family Medicine
Ellis,Grace,37522442,DRA,Diagnostic Radiology
Frye,Danny,97634578,FMD,Family Medicine
Hill,Lyra,53040623,FMD,Family Medicine
Woodard,Kaylani,11974020,IMD,Internal Medicine
Garrett,Nelson,26630782,FMD,Family Medicine
Hodge,Fox,42117921,OBG,Obstetrics and Gynecology
Gates,Janiyah,14363989,PDT,Pediatrics
Sampson,Valerie,38273182,PDT,Pediatrics
Phan,Alberto,31231044,FMD,Family Medicine
Schneider,Brynn,17883621,FMD,Family Medicine
Dillon,Remi,27339280,PSU,Plastic Surgery
Archer,Makenna,40422177,IMD,Internal Medicine
Mays,Justin,21679800,FMD,Family Medicine
Juarez,Julius,55422920,NRP,Neurology - Pediatric
Edwards,Chana,76968590,DMT,Dermatology
Huynh,Adalynn,71734912,FMD,Family Medicine
Shaffer,Samir,69788632,PDT,Pediatrics
Rosales,Nathalia,75616192,PDT,Pediatrics
Escobar,Isabella,29828843,ROC,Radiation Oncology
Melendez,Katherine,24726853,DRA,Diagnostic Radiology
Bentley,Blake,62968342,FMD,Family Medicine
Guzman,Sadie,62667202,FMD,Family Medicine
Villanueva,Arielle,43406853,FMD,Family Medicine
McCoy,Duke,82202617,EMD,Emergency Medicine
Dominguez,Veda,74095538,PDT,Pediatrics
Lu,Keegan,87370905,FMD,Family Medicine
Bullock,Sage,36453888,IMD,Internal Medicine
Blair,Faye,11936902,FMD,Family Medicine
Sims,Westley,14437002,IMD,Internal Medicine
Andrews,Rose,41151161,GSU,General Surgery
Blair,Bexley,49047024,FMD,Family Medicine
Cisneros,Averie,92292019,PSY,Psychiatry
Montgomery,Henrik,68845042,EMD,Emergency Medicine
Stevenson,Kaydence,76535946,FMD,Family Medicine
Foley,Mylo,46216199,IMD,Internal Medicine
Black,Blake,85064501,PSU,Plastic Surgery
Nicholson,Charlie,88742076,FMD,Family Medicine
Rosales,Liberty,77049135,DRA,Diagnostic Radiology
Vu,Frederick,71188158,EMD,Emergency Medicine
Meza,Hazel,54483874,EMD,Emergency Medicine
Preston,Paula,21126576,FMD,Family Medicine
Greer,Lyric,54350800,FMD,Family Medicine
Alvarez,Alistair,84036920,FMD,Family Medicine
Golden,Dakota,55794080,IMD,Internal Medicine
Hopkins,Giana,40280453,DRA,Diagnostic Radiology
Barr,Ivy,63861202,IMD,Internal Medicine
Zimmerman,Lane,79315925,FMD,Family Medicine
Hess,Kai,87641265,NRO,Neurology
Cardenas,Paige,93898060,FMD,Family Medicine
McIntosh,Nylah,34092136,CSU,Cardiac Surgery
Bridges,Ishaan,65406055,IMD,Internal Medicine
Johnston,Guillermo,84482371,PSY,Psychiatry
Daniel,Armani,21727221,FMD,Family Medicine
Crawford,Khloe,58683954,FMD,Family Medicine
Small,Rosie,61680193,FMD,Family Medicine
Bryant,Caiden,41654568,PHF,Public Health and Preventive Family Medicine
Foster,Aydin,34871359,IMD,Internal Medicine
Lam,Kamryn,37350225,IMD,Internal Medicine
Byrd,Alexandra,58134900,DMP,Diagnostic and Molecular Pathology
Woods,Londyn,80199162,FMD,Family Medicine
Bush,Calliope,30838605,PDT,Pediatrics
Roth,Landen,67643575,DRA,Diagnostic Radiology
Ballard,Jedidiah,86165146,FMD,Family Medicine
Reynolds,Mae,75472839,ANT,Anesthesiology
David,Macie,13224384,IMD,Internal Medicine
Evans,Marlon,30734990,FMD,Family Medicine
Chan,Ira,17867642,FMD,Family Medicine
Meza,Emmie,94964189,FMD,Family Medicine
Beil,Larry,49498192,NRS,Neurosurgery
Marks,Katelyn,39043407,PSY,Psychiatry
Knox,Trent,53182830,DRA,Diagnostic Radiology
Harding,Aldo,25205595,FMD,Family Medicine
Hancock,Mariah,14018462,IMD,Internal Medicine
Melton,Johanna,23669270,FMD,Family Medicine
Hanson,Jane,96235498,PSY,Psychiatry
Hoover,Adley,32425982,FMD,Family Medicine
Gonzalez,Tomas,52995572,EMD,Emergency Medicine
Hines,Zoey,72077284,ANT,Anesthesiology
Spence,Josue,10979352,ORS,Orthopedic Surgery
Gilmore,Morgan,86606641,FMD,Family Medicine
Jordan,Moses,54479254,FMD,Family Medicine
Rocha,Aden,62001248,IMD,Internal Medicine
Frost,James,83058732,PMR,Physical Medicine & Rehabilitation
Ochoa,Conner,15979003,FMD,Family Medicine
Richardson,Stormi,62796677,CSU,Cardiac Surgery
Gibson,Ronald,41778358,FMD,Family Medicine
McCormick,Charlie,98692773,PSU,Plastic Surgery
Hart,Mira,91515286,OBG,Obstetrics and Gynecology
Barnes,Juliette,56232283,FMD,Family Medicine
Saunders,Kylan,42417586,FMD,Family Medicine
Meyers,Aliya,74185607,FMD,Family Medicine
Waters,Tyson,87494313,OBG,Obstetrics and Gynecology
Huang,Nasir,68188253,FMD,Family Medicine
Ahmed,Stephanie,43016427,FMD,Family Medicine
Black,Danna,57967551,OBG,Obstetrics and Gynecology
Rollins,Yehuda,91651587,NRO,Neurology
Stafford,Zoie,19028365,URO,Urology
Cole,Luna,31408843,IMD,Internal Medicine
Bennett,Joshua,17206431,FMD,Family Medicine
Cervantes,Bridger,93799370,FMD,Family Medicine
Proctor,Alaric,54546882,FMD,Family Medicine
Schaefer,Alison,58662238,DRA,Diagnostic Radiology
Douglas,Eugene,76881288,FMD,Family Medicine
Hunter,Tadeo,81401202,PMR,Physical Medicine & Rehabilitation
Rivas,Dante,57249476,FMD,Family Medicine
Moyer,Christian,87433609,FMD,Family Medicine
Mullen,Jensen,29352374,FMD,Family Medicine
Hayes,Addison,63280412,ANT,Anesthesiology
Bryan,Malani,89380664,DMP,Diagnostic and Molecular Pathology
Flores,Hattie,67011827,ANT,Anesthesiology
McBride,Mckinley,96284440,ROC,Radiation Oncology
Hampton,Lucille,45909079,FMD,Family Medicine
Cochran,Adelynn,76651938,FMD,Family Medicine
Aguirre,Paislee,98810815,IMD,Internal Medicine
Sampson,Ella,46893662,FMD,Family Medicine
Herrera,Nyla,29913717,VSU,Vascular Surgery
Good,Boone,26643786,FMD,Family Medicine
Dawson,Owen,84994271,PSU,Plastic Surgery
Giles,Ty,30687343,FMD,Family Medicine
Hutchinson,Beckham,43516093,ANT,Anesthesiology
Harvey,Sloane,79215778,FMD,Family Medicine
Garrett,Warren,97626620,DMP,Diagnostic and Molecular Pathology
Flowers,Cataleya,53674274,PHP,Public Health and Preventive Medicine
Matthews,Kimora,71340396,FMD,Family Medicine
Conley,Parker,46262780,PDT,Pediatrics
Durham,Isaiah,17542119,IMD,Internal Medicine
Ray,Kaia,10632185,FMD,Family Medicine
Keller,Kali,19417726,FMD,Family Medicine
Odom,Anakin,58789871,FMD,Family Medicine
Pitts,Kobe,58781397,PMR,Physical Medicine & Rehabilitation
English,Dillon,43961525,PDT,Pediatrics
Wiggins,Alaiya,11237869,CSU,Cardiac Surgery
McCoy,Rio,40058261,IMD,Internal Medicine
Jordan,Noemi,44525918,FMD,Family Medicine
Roberts,Tanner,92577123,FMD,Family Medicine
Sutton,Langston,25338009,FMD,Family Medicine
Meyers,Crosby,68595371,FMD,Family Medicine
Monroe,Leonidas,48067074,ANT,Anesthesiology
Morton,Truett,66682500,FMD,Family Medicine
Lyons,Vera,39124420,FMD,Family Medicine
Davenport,Korbin,18830444,FMD,Family Medicine
Duncan,Arielle,87139458,IMD,Internal Medicine
Pierce,Johanna,67583365,FMD,Family Medicine
Paul,Maleah,61917402,FMD,Family Medicine
Parker,Musa,90623720,FMD,Family Medicine
Valenzuela,Vera,17919829,NMD,Nuclear Medicine
Glenn,Titus,49766590,PSY,Psychiatry
Bauer,Azrael,48035322,IMD,Internal Medicine
Rosario,Leila,59278454,FMD,Family Medicine
Stanton,Kelly,31964570,FMD,Family Medicine
Cline,Robert,77165254,OBG,Obstetrics and Gynecology
Walker,Gabriel,89535825,IMD,Internal Medicine
Gardner,Vera,47313649,PSY,Psychiatry
Ferguson,Leandro,76665229,FMD,Family Medicine
Taylor,Sarah,87692083,PSY,Psychiatry
Velazquez,Maximiliano,81501009,ANC,Anesthesiology - Clinician Investigator Program
Zhang,Journi,84917391,FMD,Family Medicine
Harvey,Tate,59078763,IMD,Internal Medicine
Gaines,Knox,30681905,PSY,Psychiatry
Richardson,Karen,95253472,FMD,Family Medicine
Chandler,Eliza,69178735,GSU,General Surgery
Salazar,Mathias,40705645,ROC,Radiation Oncology
Mathis,Aleena,10102367,PSY,Psychiatry
Perez,Tiana,52729168,ANT,Anesthesiology
